chrY	165		7	5
chrY	563485	8	8
chrY	563911	6	5
chrY	564071	12	9
chrY	564331	6	4
chrY	564612	2	1
chrY	564880	5	4
chrY	564894	4	4
chrY	565200	6	5
chrY	565500	6	3
chrY	565832	16	15
chrY	565943	10	9
chrY	565993	8	8
chrY	566042	2	2
chrY	566745	12	12
chrY	566766	14	12
chrY	567081	12	12
chrY	567093	9	9
chrY	567976	11	11
chrY	567990	13	13
chrY	568049	8	7
chrY	568070	9	9
chrY	568774	6	5
chrY	569014	4	4
chrY	569026	3	3
chrY	569035	2	2
chrY	569082	1	1
chrY	569280	9	8
chrY	570035	6	6
chrY	570170	5	5
chrY	570464	6	6
chrY	570673	10	10
chrY	570852	13	13
chrY	571107	10	9
chrY	572798	10	10
chrY	572814	10	10
chrY	573087	10	10
chrY	573251	12	10
chrY	573846	3	3
chrY	573911	4	3
chrY	573946	7	6
chrY	573961	7	7
chrY	573965	7	7
chrY	573968	7	6
chrY	573971	6	5
chrY	574017	4	3
chrY	574023	4	4
chrY	574041	5	5
chrY	574245	9	9
chrY	574626	8	7
chrY	574638	6	6
chrY	574642	6	6
chrY	574661	4	3
chrY	574678	3	3
chrY	574692	4	3
chrY	574757	8	6
chrY	574988	4	3
chrY	575080	3	1
chrY	575149	2	1
chrY	575280	2	2
chrY	575442	11	9
chrY	575655	7	7
chrY	575849	5	5
chrY	575861	4	4
chrY	577048	7	3
chrY	577165	12	6
chrY	577236	7	7
chrY	578301	5	3
chrY	578328	2	2
chrY	578879	3	3
chrY	578891	3	3
chrY	580028	6	4
chrY	580035	5	4
chrY	580631	13	7
chrY	580866	5	3
chrY	580870	5	2
chrY	581105	6	2
chrY	581216	7	1
chrY	581238	9	3
chrY	581293	11	0
chrY	581327	10	0
chrY	581462	9	0
chrY	581611	22	1
chrY	581625	21	1
chrY	581639	19	1
chrY	581652	13	0
chrY	581748	8	3
chrY	581754	8	2
chrY	581759	9	3
chrY	581765	8	2
chrY	581809	3	0
chrY	581845	6	0
chrY	581867	5	0
chrY	581881	6	0
chrY	581908	5	0
chrY	581914	4	0
chrY	581930	5	0
chrY	581933	5	0
chrY	581983	11	1
chrY	582017	12	1
chrY	582045	12	1
chrY	582058	10	1
chrY	582090	12	2
chrY	582114	11	2
chrY	582124	11	2
chrY	582145	14	3
chrY	582158	11	1
chrY	582162	10	1
chrY	582167	8	0
chrY	582212	8	0
chrY	582224	9	1
chrY	582243	7	1
chrY	582275	9	1
chrY	582283	7	0
chrY	582312	5	0
chrY	582448	14	2
chrY	582547	6	0
chrY	582610	13	5
chrY	582670	6	3
chrY	582820	3	1
chrY	582836	2	1
chrY	582846	1	1
chrY	582863	1	1
chrY	583509	7	4
chrY	583734	3	3
chrY	583746	3	3
chrY	585477	12	11
chrY	585677	16	14
chrY	585740	8	8
chrY	585805	5	4
chrY	586410	7	7
chrY	586487	7	5
chrY	586543	3	3
chrY	586549	6	5
chrY	586609	3	3
chrY	587277	5	5
chrY	587289	5	1
chrY	587314	7	6
chrY	588146	3	3
chrY	588687	5	4
chrY	589633	15	10
chrY	589728	11	10
chrY	589809	15	14
chrY	589968	11	4
chrY	589976	11	9
chrY	590090	5	2
chrY	590271	3	1
chrY	590299	4	1
chrY	590336	1	0
chrY	590343	1	1
chrY	590381	5	5
chrY	590436	8	3
chrY	590439	8	2
chrY	590508	8	2
chrY	590598	10	8
chrY	590707	12	8
chrY	590733	14	4
chrY	590923	2	2
chrY	591018	9	9
chrY	593082	4	4
chrY	593906	5	5
chrY	594934	2	1
chrY	594958	2	1
chrY	595048	3	1
chrY	595218	2	2
chrY	595226	2	2
chrY	595238	3	3
chrY	596018	5	4
chrY	596032	4	4
chrY	596252	4	4
chrY	596772	3	3
chrY	596854	4	4
chrY	596909	12	11
chrY	596930	12	10
chrY	597025	7	4
chrY	597037	7	6
chrY	597051	7	4
chrY	597087	12	8
chrY	597091	11	10
chrY	597100	10	8
chrY	597104	10	8
chrY	598152	6	6
chrY	598385	4	4
chrY	598514	2	2
chrY	598633	10	10
chrY	600051	8	8
chrY	600066	12	11
chrY	600108	11	8
chrY	600248	5	5
chrY	600254	7	7
chrY	600642	10	9
chrY	600834	5	4
chrY	601298	13	9
chrY	601307	13	11
chrY	601316	11	11
chrY	601338	8	7
chrY	601496	7	7
chrY	601505	7	7
chrY	601529	8	7
chrY	601567	7	7
chrY	601600	12	10
chrY	601821	1	1
chrY	602050	9	7
chrY	602315	7	7
chrY	602354	7	7
chrY	602357	5	5
chrY	602541	2	2
chrY	602662	3	3
chrY	602850	2	2
chrY	602883	1	1
chrY	602895	2	2
chrY	602940	8	7
chrY	602952	10	10
chrY	603114	9	8
chrY	603117	9	8
chrY	604211	7	5
chrY	604867	1	1
chrY	604958	5	4
chrY	605143	10	9
chrY	605166	11	11
chrY	605211	10	9
chrY	605298	14	14
chrY	605335	10	10
chrY	605342	9	8
chrY	605348	9	9
chrY	605360	8	8
chrY	605381	2	2
chrY	605465	1	1
chrY	605556	1	1
chrY	605609	2	1
chrY	605628	2	1
chrY	605638	2	1
chrY	606222	3	3
chrY	606231	3	3
chrY	606581	6	6
chrY	606584	5	5
chrY	606841	4	4
chrY	606943	1	0
chrY	607100	4	4
chrY	607788	9	9
chrY	607831	11	11
chrY	607852	9	9
chrY	607917	16	13
chrY	607994	6	6
chrY	608262	7	7
chrY	608277	8	8
chrY	608300	7	7
chrY	608323	8	6
chrY	608385	8	7
chrY	608466	13	11
chrY	608497	11	11
chrY	608501	11	11
chrY	608508	10	10
chrY	608555	6	6
chrY	608572	6	5
chrY	608601	8	7
chrY	608604	8	6
chrY	608634	6	6
chrY	608661	7	6
chrY	608686	4	4
chrY	608774	11	11
chrY	609323	13	13
chrY	609365	11	11
chrY	609373	9	9
chrY	609406	10	10
chrY	609411	10	10
chrY	609471	11	9
chrY	609761	6	6
chrY	609766	8	7
chrY	609929	2	2
chrY	610070	5	5
chrY	610154	8	8
chrY	610196	5	4
chrY	610278	2	2
chrY	610285	3	3
chrY	610368	7	7
chrY	610435	2	2
chrY	610496	2	2
chrY	610684	10	10
chrY	610778	3	3
chrY	610816	5	5
chrY	610997	9	8
chrY	611124	13	11
chrY	611267	8	7
chrY	611336	5	3
chrY	611483	2	2
chrY	611531	5	5
chrY	611618	8	7
chrY	611902	5	5
chrY	611974	6	5
chrY	612003	5	4
chrY	612083	5	4
chrY	612099	3	3
chrY	612208	3	2
chrY	612226	5	5
chrY	612330	3	3
chrY	612442	5	5
chrY	612515	10	10
chrY	612619	3	3
chrY	612642	5	4
chrY	612809	2	2
chrY	612819	4	4
chrY	612839	6	5
chrY	613007	9	9
chrY	613130	7	7
chrY	613143	8	8
chrY	613220	2	2
chrY	613373	6	5
chrY	613380	6	6
chrY	613453	10	9
chrY	613480	10	8
chrY	613547	5	5
chrY	613627	5	5
chrY	613629	5	5
chrY	613680	2	2
chrY	614146	6	6
chrY	614204	5	3
chrY	614208	5	3
chrY	614219	5	5
chrY	614281	4	2
chrY	614346	8	7
chrY	614355	8	8
chrY	614363	10	9
chrY	614401	10	10
chrY	614469	14	12
chrY	614511	9	8
chrY	614580	7	7
chrY	614587	9	9
chrY	614629	5	4
chrY	614717	3	3
chrY	614720	3	3
chrY	614727	3	3
chrY	614772	3	3
chrY	614781	3	3
chrY	614794	3	3
chrY	614828	5	5
chrY	614899	9	9
chrY	614908	8	8
chrY	614952	7	7
chrY	614956	8	8
chrY	614979	8	8
chrY	614988	8	8
chrY	615000	9	9
chrY	615082	8	7
chrY	615676	4	4
chrY	615875	15	15
chrY	615932	13	10
chrY	615947	12	12
chrY	615971	12	10
chrY	615977	11	9
chrY	616004	7	7
chrY	616017	9	7
chrY	616312	12	12
chrY	616369	9	9
chrY	616774	9	9
chrY	616810	14	13
chrY	617036	18	13
chrY	618121	15	15
chrY	618729	6	5
chrY	619385	5	5
chrY	619606	2	2
chrY	620299	12	11
chrY	620881	4	4
chrY	621200	10	8
chrY	621340	4	3
chrY	621521	6	4
chrY	621573	8	6
chrY	621683	11	10
chrY	621774	3	3
chrY	622133	8	5
chrY	622139	8	5
chrY	622197	15	7
chrY	622209	15	6
chrY	622227	15	5
chrY	622322	8	4
chrY	622433	7	2
chrY	622447	7	2
chrY	622460	6	1
chrY	622486	6	1
chrY	622489	6	1
chrY	622512	6	1
chrY	622525	7	2
chrY	622544	7	2
chrY	622600	7	2
chrY	622657	12	4
chrY	622683	13	3
chrY	622688	13	4
chrY	622701	9	3
chrY	622711	7	3
chrY	622765	10	3
chrY	622808	19	5
chrY	622845	20	5
chrY	622861	13	5
chrY	622897	10	4
chrY	622936	10	5
chrY	622940	10	5
chrY	622949	10	5
chrY	622993	11	3
chrY	623005	10	3
chrY	623023	10	1
chrY	623030	10	3
chrY	623042	10	2
chrY	623060	8	1
chrY	623068	9	1
chrY	623076	9	1
chrY	623084	8	1
chrY	623092	6	2
chrY	623099	7	1
chrY	623103	7	1
chrY	623112	5	0
chrY	623120	4	1
chrY	623127	4	1
chrY	623149	4	0
chrY	623187	4	3
chrY	623203	4	2
chrY	623285	10	5
chrY	623343	15	15
chrY	623718	2	1
chrY	624446	3	3
chrY	624524	2	2
chrY	624734	12	11
chrY	624784	12	11
chrY	625403	6	6
chrY	625560	5	3
chrY	625666	11	10
chrY	626014	17	14
chrY	626029	14	10
chrY	626258	2	2
chrY	626487	8	6
chrY	626560	10	10
chrY	626589	11	11
chrY	627236	9	6
chrY	627339	4	2
chrY	627635	4	2
chrY	627716	6	3
chrY	627969	6	6
chrY	627976	6	6
chrY	628741	8	5
chrY	629355	3	2
chrY	630908	7	2
chrY	631076	3	3
chrY	631086	5	5
chrY	631159	11	11
chrY	631221	10	9
chrY	631934	7	6
chrY	632543	8	7
chrY	632846	4	4
chrY	632904	7	7
chrY	632916	6	5
chrY	632919	6	4
chrY	632932	6	5
chrY	632972	3	3
chrY	633018	8	8
chrY	633023	8	8
chrY	633064	24	24
chrY	633073	25	12
chrY	633099	33	32
chrY	633107	33	32
chrY	633113	35	34
chrY	633128	34	33
chrY	633188	11	10
chrY	633223	5	5
chrY	633227	5	5
chrY	633235	5	5
chrY	633237	5	5
chrY	633279	5	5
chrY	633312	6	5
chrY	633402	9	8
chrY	633586	7	6
chrY	634240	3	3
chrY	634247	5	5
chrY	634282	3	3
chrY	634995	1	1
chrY	635041	1	1
chrY	635191	2	2
chrY	635520	5	4
chrY	635956	12	8
chrY	636157	5	4
chrY	636477	6	5
chrY	636581	7	4
chrY	636989	3	3
chrY	637302	7	5
chrY	637319	6	4
chrY	637638	9	6
chrY	637717	3	3
chrY	638179	4	4
chrY	638383	5	5
chrY	638621	11	10
chrY	638630	13	10
chrY	639887	6	3
chrY	639955	5	5
chrY	639974	5	5
chrY	640490	1	1
chrY	640590	1	1
chrY	642085	7	4
chrY	642420	16	15
chrY	642994	2	2
chrY	643247	7	7
chrY	643892	3	3
chrY	643905	4	4
chrY	643909	4	4
chrY	643945	5	5
chrY	644308	7	7
chrY	644465	8	7
chrY	644997	3	2
chrY	645059	8	8
chrY	645110	10	9
chrY	645234	6	6
chrY	645751	1	1
chrY	645782	8	8
chrY	646121	11	10
chrY	646313	3	3
chrY	646330	3	3
chrY	646555	2	2
chrY	646601	4	3
chrY	646634	6	6
chrY	648107	7	7
chrY	648342	3	3
chrY	648359	3	2
chrY	648396	6	4
chrY	648493	3	2
chrY	648611	5	3
chrY	648699	3	1
chrY	649355	8	5
chrY	649453	5	4
chrY	649741	8	7
chrY	649795	9	7
chrY	649824	8	6
chrY	649849	9	8
chrY	649867	8	8
chrY	649872	9	7
chrY	649874	7	7
chrY	649946	8	7
chrY	649999	11	10
chrY	650007	11	11
chrY	650218	1	1
chrY	650729	10	10
chrY	651157	16	12
chrY	651199	15	12
chrY	651217	12	12
chrY	651236	10	10
chrY	651993	8	8
chrY	652184	14	14
chrY	652386	8	7
chrY	652784	3	3
chrY	653121	4	4
chrY	653163	3	2
chrY	653178	3	3
chrY	653394	10	5
chrY	653589	3	1
chrY	653637	2	2
chrY	654357	2	1
chrY	654544	7	7
chrY	654931	6	6
chrY	655046	8	5
chrY	655133	8	8
chrY	655207	11	9
chrY	655214	9	7
chrY	655795	4	4
chrY	655873	6	3
chrY	655875	6	2
chrY	655877	7	3
chrY	655883	7	3
chrY	655885	7	3
chrY	656759	6	6
chrY	656765	5	5
chrY	656777	5	5
chrY	656965	6	5
chrY	657716	5	4
chrY	658653	6	5
chrY	658794	2	1
chrY	658906	7	6
chrY	658916	6	5
chrY	658958	6	6
chrY	659244	5	4
chrY	659446	9	9
chrY	659517	13	13
chrY	659573	5	5
chrY	659713	4	4
chrY	659865	3	2
chrY	660216	5	5
chrY	660636	9	8
chrY	660659	6	5
chrY	661449	9	9
chrY	661904	5	3
chrY	662184	11	8
chrY	662206	13	13
chrY	662272	3	3
chrY	663128	10	10
chrY	663248	4	3
chrY	663472	3	3
chrY	663684	11	7
chrY	663758	5	3
chrY	663929	1	1
chrY	663939	1	1
chrY	664063	4	2
chrY	664090	2	2
chrY	664202	8	7
chrY	664720	12	10
chrY	664745	13	8
chrY	664789	19	13
chrY	664822	13	12
chrY	665219	16	14
chrY	666402	4	2
chrY	667033	4	4
chrY	667276	8	7
chrY	667939	5	1
chrY	667992	7	3
chrY	668872	7	7
chrY	669374	2	2
chrY	669548	2	2
chrY	669860	12	12
chrY	670229	6	2
chrY	670266	5	4
chrY	670451	4	4
chrY	670474	4	3
chrY	670589	4	2
chrY	671932	4	3
chrY	672134	6	6
chrY	672151	6	4
chrY	672377	5	5
chrY	673208	10	10
chrY	673234	15	12
chrY	673261	10	8
chrY	673373	12	12
chrY	673493	8	7
chrY	673768	2	1
chrY	673871	6	6
chrY	673913	8	8
chrY	674073	8	8
chrY	674175	3	3
chrY	674314	7	6
chrY	674829	12	12
chrY	675151	11	11
chrY	675168	10	10
chrY	675226	7	7
chrY	675313	10	9
chrY	676940	7	3
chrY	677890	7	5
chrY	677955	6	5
chrY	677998	2	1
chrY	678082	5	4
chrY	678315	4	4
chrY	678577	11	10
chrY	678636	11	10
chrY	679014	11	8
chrY	679050	11	11
chrY	679658	3	3
chrY	679953	4	2
chrY	680276	4	4
chrY	680361	6	6
chrY	680619	5	4
chrY	680791	17	16
chrY	681474	12	10
chrY	681514	14	14
chrY	681733	13	11
chrY	681803	9	7
chrY	682182	15	12
chrY	682751	10	8
chrY	683218	8	7
chrY	683768	8	3
chrY	683851	5	4
chrY	683911	3	3
chrY	684826	13	13
chrY	684909	13	11
chrY	684937	12	10
chrY	684957	10	9
chrY	685121	3	3
chrY	685503	9	9
chrY	685611	8	5
chrY	685714	7	7
chrY	685870	12	10
chrY	686010	6	5
chrY	686060	6	5
chrY	686102	10	10
chrY	686242	5	4
chrY	686467	3	3
chrY	686926	1	1
chrY	687586	4	4
chrY	687614	4	4
chrY	687708	3	2
chrY	688022	5	3
chrY	689086	7	4
chrY	689396	3	1
chrY	689747	1	1
chrY	689875	4	4
chrY	690202	6	4
chrY	690251	4	4
chrY	690350	8	8
chrY	690392	15	12
chrY	690425	13	13
chrY	692224	3	2
chrY	692229	3	2
chrY	692582	8	8
chrY	692656	5	4
chrY	692709	8	6
chrY	693244	5	3
chrY	693451	2	2
chrY	694099	5	5
chrY	694279	4	3
chrY	694318	3	3
chrY	694552	4	0
chrY	694607	6	6
chrY	694639	5	5
chrY	694867	7	5
chrY	694877	7	7
chrY	695132	4	3
chrY	695352	6	5
chrY	695534	6	4
chrY	695844	6	6
chrY	695862	9	7
chrY	696066	42	39
chrY	696633	1	1
chrY	696647	2	2
chrY	696728	7	7
chrY	696735	7	7
chrY	697021	5	5
chrY	698055	3	3
chrY	698457	6	5
chrY	698464	5	5
chrY	698614	11	7
chrY	698752	4	4
chrY	698844	3	2
chrY	699226	2	2
chrY	699810	10	9
chrY	700018	10	8
chrY	700504	3	3
chrY	700711	2	2
chrY	700723	4	3
chrY	702433	6	6
chrY	702873	4	4
chrY	703007	11	11
chrY	703153	11	8
chrY	703422	2	2
chrY	703583	13	11
chrY	703785	2	2
chrY	704288	2	2
chrY	704522	2	2
chrY	704583	7	7
chrY	704598	7	7
chrY	704601	8	8
chrY	704620	9	7
chrY	704676	10	7
chrY	704703	9	7
chrY	705624	6	6
chrY	705669	4	2
chrY	706163	4	4
chrY	706244	9	9
chrY	706470	8	6
chrY	706790	5	4
chrY	707156	7	7
chrY	707420	6	4
chrY	707510	10	5
chrY	707649	1	1
chrY	707926	10	9
chrY	707962	9	9
chrY	708269	4	4
chrY	708914	5	5
chrY	709089	6	6
chrY	709308	1	1
chrY	709391	3	3
chrY	709724	9	9
chrY	709748	8	6
chrY	709877	4	3
chrY	709951	4	3
chrY	710110	7	7
chrY	710149	10	9
chrY	710180	8	3
chrY	710263	3	2
chrY	710530	8	8
chrY	711293	9	9
chrY	711642	5	5
chrY	711872	1	1
chrY	711974	6	3
chrY	712049	8	5
chrY	712063	8	6
chrY	712221	3	3
chrY	712334	5	4
chrY	712371	1	1
chrY	712496	5	5
chrY	712616	19	12
chrY	712746	11	9
chrY	712767	11	8
chrY	712938	6	6
chrY	713000	6	5
chrY	713206	1	1
chrY	713315	1	1
chrY	713396	2	2
chrY	714300	4	3
chrY	714426	5	4
chrY	714591	7	7
chrY	714643	12	12
chrY	714736	4	3
chrY	714933	10	5
chrY	715186	5	4
chrY	715714	4	3
chrY	715863	8	8
chrY	716083	9	7
chrY	716119	13	13
chrY	716525	1	1
chrY	716531	1	1
chrY	716638	8	7
chrY	716917	11	10
chrY	717698	9	8
chrY	717708	9	9
chrY	717717	7	7
chrY	717801	6	5
chrY	718067	5	5
chrY	718098	5	5
chrY	718131	4	4
chrY	718177	3	3
chrY	718574	5	5
chrY	718674	7	6
chrY	719543	5	5
chrY	719951	4	1
chrY	720049	6	5
chrY	720714	15	15
chrY	720802	14	12
chrY	720882	10	9
chrY	720898	11	10
chrY	721728	10	10
chrY	722368	8	7
chrY	722495	13	10
chrY	724534	10	10
chrY	724910	7	7
chrY	725479	3	2
chrY	725943	1	1
chrY	726535	5	4
chrY	726940	7	7
chrY	726960	6	6
chrY	726987	7	7
chrY	727002	6	5
chrY	727021	4	4
chrY	727819	7	6
chrY	727831	7	7
chrY	727933	5	4
chrY	728306	1	1
chrY	728370	2	2
chrY	728467	4	4
chrY	728729	12	8
chrY	729284	12	9
chrY	729901	1	1
chrY	729980	2	1
chrY	730092	4	3
chrY	730496	7	5
chrY	730544	5	3
chrY	731467	5	4
chrY	731517	3	2
chrY	731553	4	3
chrY	731671	3	3
chrY	731825	5	3
chrY	731983	10	10
chrY	732121	9	8
chrY	732201	6	6
chrY	732204	5	4
chrY	732228	6	3
chrY	732602	6	6
chrY	732817	5	4
chrY	733380	17	15
chrY	733404	14	12
chrY	733832	5	5
chrY	734030	13	12
chrY	734083	4	3
chrY	734194	1	0
chrY	734294	8	8
chrY	734639	5	4
chrY	734970	4	4
chrY	735059	4	4
chrY	735200	6	6
chrY	735468	7	4
chrY	735734	8	8
chrY	736184	4	3
chrY	736191	5	4
chrY	736309	15	11
chrY	736918	6	6
chrY	736950	2	2
chrY	737239	2	2
chrY	737742	6	6
chrY	737768	6	6
chrY	737839	1	1
chrY	737924	8	7
chrY	737950	10	9
chrY	738020	7	6
chrY	738077	4	4
chrY	738092	5	4
chrY	738127	4	3
chrY	738133	5	4
chrY	738155	7	5
chrY	738157	7	6
chrY	738232	9	8
chrY	738433	3	3
chrY	738790	1	1
chrY	738905	5	5
chrY	739488	9	7
chrY	739594	13	13
chrY	739751	2	1
chrY	739777	2	2
chrY	740387	9	7
chrY	740485	9	9
chrY	741147	9	9
chrY	741381	3	2
chrY	741529	21	18
chrY	741673	12	11
chrY	741715	9	9
chrY	741773	4	4
chrY	741882	3	3
chrY	742305	4	2
chrY	742496	12	10
chrY	742562	10	10
chrY	742665	2	2
chrY	742719	4	4
chrY	742878	4	4
chrY	742976	3	3
chrY	743224	9	8
chrY	743887	6	6
chrY	744094	8	5
chrY	744192	7	6
chrY	744511	10	9
chrY	744735	6	6
chrY	744833	5	4
chrY	744896	7	7
chrY	745063	10	10
chrY	745214	6	6
chrY	745496	9	8
chrY	745668	3	3
chrY	746358	2	1
chrY	746541	8	6
chrY	747186	14	13
chrY	747287	9	8
chrY	748110	8	5
chrY	748150	4	4
chrY	749671	12	12
chrY	750466	9	9
chrY	751363	7	6
chrY	751771	4	3
chrY	752255	5	5
chrY	752353	4	3
chrY	752390	3	2
chrY	753358	4	4
chrY	753439	8	8
chrY	753453	9	9
chrY	753740	4	4
chrY	753879	2	2
chrY	753997	6	5
chrY	754201	1	1
chrY	754240	6	4
chrY	754306	16	12
chrY	754363	4	3
chrY	754755	1	1
chrY	754936	6	5
chrY	755088	4	4
chrY	755142	3	2
chrY	755173	4	4
chrY	755538	10	8
chrY	755683	4	4
chrY	755788	4	4
chrY	756050	3	3
chrY	756353	7	6
chrY	756387	9	9
chrY	756547	5	5
chrY	756578	3	2
chrY	757151	3	3
chrY	757230	7	7
chrY	757512	9	8
chrY	757994	5	4
chrY	758932	3	3
chrY	760029	7	5
chrY	760371	3	3
chrY	761497	10	5
chrY	761800	5	5
chrY	761813	3	3
chrY	761957	11	3
chrY	763032	6	2
chrY	763290	3	2
chrY	763296	3	3
chrY	763327	6	6
chrY	763409	8	7
chrY	763431	7	7
chrY	763569	12	11
chrY	763742	4	4
chrY	764305	8	5
chrY	765051	15	12
chrY	765525	7	7
chrY	767162	4	4
chrY	767542	9	9
chrY	767626	16	7
chrY	768677	18	9
chrY	769332	3	2
chrY	769547	6	4
chrY	769672	7	4
chrY	769698	5	5
chrY	769727	4	4
chrY	770283	8	4
chrY	770478	7	7
chrY	770753	7	6
chrY	770760	9	9
chrY	770797	9	9
chrY	771497	2	2
chrY	771753	8	7
chrY	772084	5	2
chrY	772249	6	6
chrY	772436	2	2
chrY	772548	3	3
chrY	773142	3	3
chrY	773298	4	3
chrY	773321	5	4
chrY	773325	5	3
chrY	773958	10	10
chrY	774069	8	4
chrY	774210	6	6
chrY	775167	6	5
chrY	775501	2	2
chrY	775680	3	3
chrY	775789	4	2
chrY	776708	9	7
chrY	776918	11	5
chrY	777728	4	4
chrY	778400	7	6
chrY	778417	8	6
chrY	778450	8	8
chrY	778516	12	10
chrY	778559	12	11
chrY	778910	9	8
chrY	779021	6	5
chrY	779051	6	6
chrY	779269	16	13
chrY	779554	5	3
chrY	780127	3	2
chrY	781017	7	4
chrY	781019	6	5
chrY	781028	6	5
chrY	781376	2	2
chrY	781785	4	3
chrY	781854	7	6
chrY	782581	13	11
chrY	783347	8	7
chrY	783549	7	7
chrY	783742	5	3
chrY	784017	9	7
chrY	784314	10	10
chrY	784664	11	6
chrY	784815	6	2
chrY	785031	5	5
chrY	786051	5	1
chrY	786808	4	3
chrY	786822	6	5
chrY	787470	7	2
chrY	787720	3	2
chrY	788064	3	2
chrY	788767	9	7
chrY	789372	6	5
chrY	789785	9	8
chrY	789798	6	4
chrY	789828	6	6
chrY	789903	7	5
chrY	789992	7	6
chrY	790183	4	2
chrY	790332	6	4
chrY	790692	6	4
chrY	790932	6	6
chrY	791281	17	16
chrY	791961	5	5
chrY	792346	3	2
chrY	793251	12	10
chrY	793299	10	10
chrY	793810	6	6
chrY	795430	7	7
chrY	795467	8	8
chrY	795500	5	5
chrY	795544	8	8
chrY	795552	9	8
chrY	795599	12	12
chrY	795649	10	10
chrY	795661	10	9
chrY	795780	9	8
chrY	795823	7	6
chrY	795839	7	7
chrY	795858	8	8
chrY	795986	6	6
chrY	795998	6	5
chrY	796019	7	7
chrY	796027	7	7
chrY	796048	6	5
chrY	796117	8	6
chrY	796195	8	8
chrY	796204	9	7
chrY	796207	9	8
chrY	796210	9	9
chrY	796243	9	9
chrY	796248	8	7
chrY	796266	5	5
chrY	796271	5	4
chrY	796299	8	7
chrY	796338	12	12
chrY	796353	11	11
chrY	796378	10	10
chrY	796513	18	17
chrY	796555	13	13
chrY	796896	12	12
chrY	797638	15	8
chrY	798285	10	9
chrY	798389	9	7
chrY	798573	2	2
chrY	798584	2	2
chrY	798850	4	4
chrY	799166	4	3
chrY	799938	6	5
chrY	800206	5	5
chrY	800551	10	9
chrY	801129	2	2
chrY	801535	6	5
chrY	802075	8	8
chrY	802709	1	1
chrY	803044	1	1
chrY	803047	1	0
chrY	812549	3	2
chrY	812554	3	2
chrY	812645	3	3
chrY	816643	1	1
chrY	816735	8	7
chrY	816768	3	3
chrY	821478	1	1
chrY	823714	12	11
chrY	826517	2	1
chrY	827222	2	2
chrY	836892	4	4
chrY	855110	1	1
chrY	855120	1	1
chrY	865108	1	1
chrY	865169	2	2
chrY	866132	5	5
chrY	867496	1	1
chrY	867554	6	6
chrY	867586	9	8
chrY	871785	4	4
chrY	874745	3	2
chrY	877155	3	3
chrY	881490	5	5
chrY	881509	3	3
chrY	883556	2	2
chrY	883559	2	2
chrY	889563	3	3
chrY	891340	3	3
chrY	897155	2	1
chrY	897247	17	13
chrY	897280	7	5
chrY	903899	2	2
chrY	903926	2	2
chrY	904269	3	3
chrY	907073	2	2
chrY	917441	2	2
chrY	917512	1	1
chrY	917519	1	1
chrY	935614	2	2
chrY	937641	1	1
chrY	947989	1	1
chrY	948047	9	7
chrY	948079	9	8
chrY	954099	1	1
chrY	954117	1	1
chrY	954127	1	1
chrY	957660	4	4
chrY	961995	1	1
chrY	962014	1	1
chrY	963947	5	5
chrY	964403	5	5
chrY	964451	7	7
chrY	964727	10	7
chrY	964785	3	2
chrY	966642	5	4
chrY	967182	7	7
chrY	967356	7	7
chrY	967372	8	7
chrY	967381	8	8
chrY	967434	9	9
chrY	967608	3	2
chrY	967624	3	2
chrY	968115	5	2
chrY	968358	1	1
chrY	968595	5	5
chrY	968689	2	2
chrY	968911	13	12
chrY	970047	9	6
chrY	970140	4	2
chrY	970157	2	2
chrY	970547	6	6
chrY	971295	5	5
chrY	971529	6	6
chrY	972149	5	3
chrY	972506	7	6
chrY	973159	9	8
chrY	973536	4	0
chrY	973875	7	5
chrY	973886	7	4
chrY	973906	7	7
chrY	973945	8	7
chrY	973955	7	7
chrY	973961	7	6
chrY	973965	7	7
chrY	973985	4	4
chrY	974000	3	2
chrY	974021	1	1
chrY	974025	1	1
chrY	974039	2	2
chrY	974413	5	5
chrY	974441	5	5
chrY	974702	12	12
chrY	974710	9	8
chrY	974916	3	3
chrY	975365	4	4
chrY	975414	1	0
chrY	975423	1	1
chrY	975800	8	7
chrY	976134	7	3
chrY	976257	12	5
chrY	976989	3	0
chrY	977124	10	10
chrY	977151	4	4
chrY	977158	4	4
chrY	977457	4	3
chrY	977548	5	4
chrY	977817	4	4
chrY	977820	4	3
chrY	978137	5	4
chrY	978527	1	1
chrY	978766	5	5
chrY	978905	5	5
chrY	978986	3	2
chrY	979124	5	4
chrY	980076	4	3
chrY	980477	5	4
chrY	981271	4	4
chrY	981386	2	1
chrY	982446	4	4
chrY	982605	4	4
chrY	982802	4	3
chrY	983161	3	3
chrY	983872	5	2
chrY	983902	9	9
chrY	985241	12	9
chrY	985384	3	3
chrY	985524	4	4
chrY	986245	7	6
chrY	986734	11	8
chrY	988237	4	4
chrY	988553	4	3
chrY	988579	3	2
chrY	988609	4	3
chrY	988654	5	5
chrY	988659	5	5
chrY	988711	6	5
chrY	988735	4	4
chrY	988786	5	5
chrY	988819	8	8
chrY	988846	9	9
chrY	988852	9	9
chrY	989767	5	4
chrY	989777	6	6
chrY	990038	6	5
chrY	990866	11	10
chrY	990880	8	7
chrY	991917	8	8
chrY	992027	10	8
chrY	992394	3	2
chrY	992645	7	4
chrY	993467	9	6
chrY	993529	4	4
chrY	993587	9	8
chrY	993733	12	11
chrY	993908	5	5
chrY	993924	5	5
chrY	994533	6	5
